,timestamp,Count,open,high,low,close,volume,Asset_ID,human_asset_name
8730,2019-11-20,70681.0,55.15725000000001,56.324,54.51,54.95333333333334,500600.7179475375,9,Litecoin
8731,2019-11-20,3316.0,592.66,601.28,574.98,584.33,59.72494294,10,Maker
8732,2019-11-20,12535.0,58.53,59.35,57.57,57.9,66324.34869125207,11,Monero
8733,2019-11-20,30386.0,0.065606,0.06626112,0.063601,0.06396,68475853.9312282,12,Stellar
8734,2019-11-20,75811.0,0.016958,0.017166,0.0163689999999999,0.01655,797119202.8373965,13,TRON
8735,2019-11-21,60689.0,18.0827,18.2399,16.33,16.7985,1730366.39915329,0,Binance Coin
8736,2019-11-21,966178.0,8095.712857142857,8155.9,7374.5,7628.627142857144,153132.6517180594,1,Bitcoin
8737,2019-11-21,202391.0,243.186,247.0,216.9,226.36,501501.8147644085,2,Bitcoin Cash
8738,2019-11-21,45492.0,0.0409,0.04111,0.037143,0.0383635,239564636.9235394,3,Cardano
8739,2019-11-21,7075.0,0.002516,0.0025302,0.0023,0.00241,238517282.34802845,4,Dogecoin
8740,2019-11-21,257842.0,3.08425,3.1269,2.0,2.82114,40516929.87750601,5,EOS.IO
8741,2019-11-21,421388.0,174.66,176.38,155.0,161.12857142857143,1429655.2940553362,6,Ethereum
8742,2019-11-21,52348.0,4.338333333333333,4.4249,4.01,4.177766666666667,2081203.0631088247,7,Ethereum Classic
8743,2019-11-21,8473.0,0.2408,0.242,0.2194,0.2269999999999999,5201898.4810967,8,IOTA
8744,2019-11-21,145475.0,54.97180000000001,55.424,48.1,50.614,1292916.33942797,9,Litecoin
8745,2019-11-21,2554.0,584.33,584.33,525.11,533.03,63.15573234,10,Maker
8746,2019-11-21,14138.0,57.885,58.737,53.06,54.1,64206.129300210996,11,Monero
8747,2019-11-21,46182.0,0.0640036666666666,0.06406,0.0570009999999999,0.0607315,149378540.01824096,12,Stellar
8748,2019-11-21,111882.0,0.016547,0.016652,0.0145,0.015396,1495058096.815571,13,TRON
8749,2019-11-22,96572.0,16.791800000000002,17.289,14.2846,15.4767,3367289.67748584,0,Binance Coin
8750,2019-11-22,1878809.0,7628.54142857143,7766.0,6761.0,7281.3244094857155,321902.88797554816,1,Bitcoin
8751,2019-11-22,401400.0,226.31333333333336,229.58,193.74,207.9625,983548.1659718901,2,Bitcoin Cash
8752,2019-11-22,91184.0,0.0383905,0.03868,0.033698,0.0369899999999999,464425027.93343925,3,Cardano
8753,2019-11-22,9802.0,0.00241,0.002444,0.0021733,0.0023539999999999,343702095.78092724,4,Dogecoin
8754,2019-11-22,445874.0,2.818833333333333,2.8609,2.45,2.615,69864901.39658767,5,EOS.IO
8755,2019-11-22,828702.0,161.13428571428568,163.4,137.71,149.84166666666667,3145696.6376211033,6,Ethereum
8756,2019-11-22,117435.0,4.177975,4.2423,3.5206,3.86585,5729010.37206674,7,Ethereum Classic
8757,2019-11-22,21508.0,0.2271,0.2296,0.1821,0.2084,13532409.96361555,8,IOTA
8758,2019-11-22,298414.0,50.60333333333333,52.006,43.5,47.37666666666666,2575465.6622510278,9,Litecoin
8759,2019-11-22,4304.0,533.03,535.01,444.16,518.08,320.71419979,10,Maker
8760,2019-11-22,27464.0,54.1,55.124,47.5,50.99,116216.42637913239,11,Monero
8761,2019-11-22,76112.0,0.0607115,0.065999,0.052896,0.059295,205151226.7511988,12,Stellar
8762,2019-11-22,168086.0,0.015393,0.015621,0.013211,0.014385,2480240875.953852,13,TRON
8763,2019-11-23,51613.0,15.4875,16.3483,14.957,16.22815,1945864.22412696,0,Binance Coin
8764,2019-11-23,871058.0,7280.132857142857,7385.0,7078.9,7322.732857142856,115576.81592369569,1,Bitcoin
8765,2019-11-23,178516.0,207.878,218.74,200.0,215.0725,416656.0141915404,2,Bitcoin Cash
8766,2019-11-23,43875.0,0.0370295,0.038379,0.0364569999999999,0.037972,174058487.62635523,3,Cardano
8767,2019-11-23,8163.0,0.002358,0.0025859999999999,0.002261,0.002395,305621220.8977407,4,Dogecoin
8768,2019-11-23,165086.0,2.61734,2.7187,2.557,2.68264,25895822.79387479,5,EOS.IO
8769,2019-11-23,393845.0,149.82833333333338,155.0,145.97,151.872,1073913.9720247474,6,Ethereum
8770,2019-11-23,43707.0,3.876575,4.09,3.7885,3.9928666666666666,1958607.2615743978,7,Ethereum Classic
8771,2019-11-23,6092.0,0.20835,0.2161,0.2025,0.215,4016262.971195369,8,IOTA
8772,2019-11-23,112933.0,47.399800000000006,48.83600000000001,46.13,48.13333333333333,795271.1094752057,9,Litecoin
8773,2019-11-23,3385.0,518.08,562.28,511.14,557.28,166.4448917,10,Maker
8774,2019-11-23,18019.0,50.975,52.271,49.83,51.55,100686.49106736275,11,Monero
8775,2019-11-23,52884.0,0.05931975,0.065,0.057636,0.061481,139067772.79137248,12,Stellar
8776,2019-11-23,92452.0,0.0143793333333333,0.015135,0.01393,0.0150293333333333,1094869859.7339456,13,TRON
8777,2019-11-24,65679.0,16.2321,16.506,14.9,14.9964,2158876.26854902,0,Binance Coin
8778,2019-11-24,970635.0,7324.129999999999,7372.0,6836.9,6913.482857142856,149241.65648005408,1,Bitcoin
8779,2019-11-24,174379.0,215.1625,217.08,199.54,202.185,359656.74274588015,2,Bitcoin Cash
8780,2019-11-24,65952.0,0.0379755,0.038738,0.034854,0.0350043333333333,299332101.2970888,3,Cardano
8781,2019-11-24,6684.0,0.002395,0.002397,0.002204,0.002235,212568006.82392827,4,Dogecoin
8782,2019-11-24,295308.0,2.6791,2.7001,2.3533,2.41706,41180452.829490796,5,EOS.IO
8783,2019-11-24,384228.0,152.0314285714285,153.66,138.34,140.1442857142857,1100841.8618170347,6,Ethereum
8784,2019-11-24,51269.0,3.9859,4.017,3.6634,3.711025,2010949.7550385527,7,Ethereum Classic
8785,2019-11-24,7000.0,0.2153,0.2164,0.1986,0.20115,5082589.971325604,8,IOTA
8786,2019-11-24,142617.0,48.20766666666668,48.5,43.45,43.96485714285715,1169102.9452925248,9,Litecoin
8787,2019-11-24,3947.0,557.29,563.68,475.0,475.0,233.50751255,10,Maker
8788,2019-11-24,16133.0,51.565,52.306,47.12,47.46,71241.0288371239,11,Monero
8789,2019-11-24,47892.0,0.06150125,0.06226594,0.05522,0.05561425,123463273.01911783,12,Stellar
8790,2019-11-24,110943.0,0.0150359999999999,0.015265,0.0135539999999999,0.0137159999999999,1238027192.9924207,13,TRON
8791,2019-11-25,77525.0,15.0152,15.76,13.88,15.1457,3072532.33324068,0,Binance Coin
8792,2019-11-25,1731409.0,6912.80375,7548.0,6514.0,7123.9742857142855,296831.80722208176,1,Bitcoin
8793,2019-11-25,262912.0,202.32,216.6,191.71,207.43166666666664,607517.6558518115,2,Bitcoin Cash
8794,2019-11-25,85626.0,0.0349149999999999,0.03736,0.0315,0.035791,412138008.26001966,3,Cardano
8795,2019-11-25,11038.0,0.002234,0.0023206,0.002,0.002248,452960527.48504436,4,Dogecoin
8796,2019-11-25,481217.0,2.41528,2.6373,2.33,2.5232,53445526.80238891,5,EOS.IO
8797,2019-11-25,715161.0,140.19714285714286,152.71,131.45,145.97285714285715,2576861.2961363676,6,Ethereum
8798,2019-11-25,92828.0,3.712425,4.0,3.534,3.7684,3850913.245159719,7,Ethereum Classic
8799,2019-11-25,10779.0,0.20095,0.2199,0.1889999999999999,0.2088,6070127.686746458,8,IOTA
8800,2019-11-25,216903.0,43.92566666666667,47.75899999999999,42.03,45.5358,1897967.939180514,9,Litecoin
8801,2019-11-25,4109.0,475.0,545.0,434.47,522.2,281.88805741,10,Maker
8802,2019-11-25,20457.0,47.425,52.82899999999999,45.44,49.83,95304.76732547858,11,Monero
8803,2019-11-25,55997.0,0.05553625,0.060647,0.0531,0.0573766666666666,163273559.95490012,12,Stellar
8804,2019-11-25,130128.0,0.0136956666666666,0.014843,0.0129699999999999,0.0141806666666666,1767841897.9482493,13,TRON
8805,2019-11-26,51369.0,15.1403,15.89,14.9382,15.3564,1659776.93645656,0,Binance Coin
8806,2019-11-26,1020726.0,7124.4742857142855,7386.3,7017.48,7163.978571428571,147830.35345267516,1,Bitcoin
8807,2019-11-26,110940.0,207.33,215.21,206.88,210.962,292978.056111922,2,Bitcoin Cash
8808,2019-11-26,38562.0,0.0357886666666666,0.037201,0.035362,0.0366765,195995031.1679255,3,Cardano
8809,2019-11-26,5301.0,0.00225,0.0023128,0.002225,0.00226665,108707548.2572282,4,Dogecoin
8810,2019-11-26,159341.0,2.5233800000000004,2.652,2.5146,2.616975,26546581.120972198,5,EOS.IO
8811,2019-11-26,310398.0,146.00571428571428,150.85589615,143.37,147.59799999999998,984904.1612278994,6,Ethereum
8812,2019-11-26,38299.0,3.771133333333333,3.9338,3.75,3.8711,1369615.0020778922,7,Ethereum Classic
8813,2019-11-26,7143.0,0.2085,0.2129,0.2032,0.21145,4180819.448192702,8,IOTA
8814,2019-11-26,89331.0,45.5382,47.851000000000006,45.2,46.9785,837399.3339683772,9,Litecoin
8815,2019-11-26,2578.0,522.2,543.2,516.77,531.89,134.77140986,10,Maker
8816,2019-11-26,15225.0,49.9,52.333,49.52,51.25899999999999,124134.80633662875,11,Monero
8817,2019-11-26,28468.0,0.0573335,0.0691259999999999,0.056069,0.057538,82350298.32310982,12,Stellar
8818,2019-11-26,119400.0,0.014177,0.015519,0.0140159999999999,0.015278,1415914657.3755808,13,TRON
8819,2019-11-27,62581.0,15.34225,16.2255,14.5811,16.0888,2418455.889302,0,Binance Coin
8820,2019-11-27,1309108.0,7165.167142857144,7689.0,6840.0,7519.818571428572,217532.60156846305,1,Bitcoin
8821,2019-11-27,155533.0,210.88333333333333,226.24,203.4,219.48666666666668,394094.14118785225,2,Bitcoin Cash
8822,2019-11-27,58341.0,0.0366946666666666,0.041299,0.03512,0.0389785,313522447.4410826,3,Cardano
8823,2019-11-27,6972.0,0.0022663,0.00236,0.002186,0.002317,237571926.80621192,4,Dogecoin
8824,2019-11-27,221678.0,2.610425,2.7571,2.4865,2.679125,35697760.069826044,5,EOS.IO
8825,2019-11-27,442357.0,147.705,156.56,140.81,152.81333333333333,1513132.275157999,6,Ethereum
8826,2019-11-27,50832.0,3.8751,4.0877,3.6749,3.9530666666666665,2445494.289290963,7,Ethereum Classic
8827,2019-11-27,12041.0,0.21135,0.2173,0.2,0.211,6392654.758678322,8,IOTA
8828,2019-11-27,119446.0,46.96066666666666,48.857,44.51,47.75966666666667,1154677.1625343182,9,Litecoin
8829,2019-11-27,4086.0,531.89,595.0,519.61,548.74,192.78091841,10,Maker
8830,2019-11-27,18905.0,51.23333333333333,57.40600000000001,49.85,55.79,95321.51446574759,11,Monero
8831,2019-11-27,37190.0,0.057523,0.059882,0.054159,0.0587485,116211982.85050406,12,Stellar
8832,2019-11-27,108954.0,0.0152753333333333,0.016483,0.0143699999999999,0.016068,1811631930.8171103,13,TRON
8833,2019-11-28,46852.0,16.069899999999997,16.1899,15.4404,15.5333,1620916.56604648,0,Binance Coin
8834,2019-11-28,875734.0,7519.702857142857,7690.0,7360.0,7430.816308571429,123488.28954254847,1,Bitcoin
8835,2019-11-28,77286.0,219.44,224.6,212.02,217.51666666666665,152063.79309601436,2,Bitcoin Cash
8836,2019-11-28,38105.0,0.038977,0.039816,0.03825,0.03901,207128515.25461102,3,Cardano
8837,2019-11-28,6298.0,0.002316,0.00236,0.002259,0.0022719999999999,170434721.62888572,4,Dogecoin
8838,2019-11-28,119547.0,2.6775,2.70674723,2.5942,2.6278086380000003,16620308.138052208,5,EOS.IO
8839,2019-11-28,281306.0,152.95142857142858,155.45,149.09,150.78750000000005,841224.885463959,6,Ethereum
8840,2019-11-28,38887.0,3.9535,4.06,3.8552,3.9376,1577589.0700161962,7,Ethereum Classic
8841,2019-11-28,6799.0,0.21145,0.2151,0.2075,0.2097,4350189.5767417615,8,IOTA
8842,2019-11-28,74521.0,47.774428571428565,48.224,46.01,46.82666666666666,624816.2969801939,9,Litecoin
8843,2019-11-28,2077.0,548.74,597.72,542.25,542.25,90.38833412,10,Maker
8844,2019-11-28,14479.0,55.73,58.89,53.48,53.84,76896.98525570375,11,Monero
8845,2019-11-28,22978.0,0.058657,0.059253,0.05731,0.0578915,57535668.60554678,12,Stellar
8846,2019-11-28,74308.0,0.0160689999999999,0.01630087,0.01548,0.015802,817435697.7094846,13,TRON
8847,2019-11-29,45847.0,15.5255,16.304000000000002,15.4692,16.21405,2036088.4270792601,0,Binance Coin
8848,2019-11-29,908200.0,7429.519999999998,7933.4,7362.3,7755.317142857143,146815.88989088143,1,Bitcoin
8849,2019-11-29,105083.0,217.5666666666667,227.2,216.9,223.9833333333333,192314.44338491015,2,Bitcoin Cash
8850,2019-11-29,67837.0,0.0390876666666666,0.042,0.03897,0.041287,442341392.8940313,3,Cardano
8851,2019-11-29,7003.0,0.00227575,0.0023733,0.0022719999999999,0.00235765,207751811.00044525,4,Dogecoin
8852,2019-11-29,191695.0,2.6243,2.8477,2.619,2.79706,27018539.128981672,5,EOS.IO
8853,2019-11-29,308672.0,150.94714285714286,158.85,150.23,154.62,930573.8445750622,6,Ethereum
8854,2019-11-29,47748.0,3.94062,4.1543,3.9218,4.0777,1347447.2157356828,7,Ethereum Classic
8855,2019-11-29,7372.0,0.2098,0.2189999999999999,0.2087,0.2178,5261208.0281461645,8,IOTA
8856,2019-11-29,106027.0,46.85433333333333,49.678,46.73,48.6644,816850.6767703039,9,Litecoin
8857,2019-11-29,2670.0,542.25,581.66,521.68,556.0,76.88405118,10,Maker
8858,2019-11-29,11369.0,53.75,56.547,53.67,55.77,104522.05157545547,11,Monero
8859,2019-11-29,23671.0,0.0579403333333333,0.063065,0.0577919999999999,0.0590515,73579493.71181802,12,Stellar
8860,2019-11-29,90091.0,0.0158026666666666,0.016385,0.01573,0.0161355,871957646.0042036,13,TRON
8861,2019-11-30,37340.0,16.2281,16.2765,15.4501,15.7118,1436540.72790374,0,Binance Coin
8862,2019-11-30,716039.0,7755.58,7861.6,7441.0,7556.527473842856,103116.30964074595,1,Bitcoin
8863,2019-11-30,69983.0,224.0875,225.18,213.78,217.616,180999.03333053357,2,Bitcoin Cash
8864,2019-11-30,37958.0,0.04126,0.042123,0.03975,0.04032,246138314.28420964,3,Cardano
8865,2019-11-30,5951.0,0.00235815,0.0023607,0.002267,0.002291,148079205.7277528,4,Dogecoin
8866,2019-11-30,123790.0,2.7961,2.8336490000000003,2.712,2.75293711,17031433.987633187,5,EOS.IO
8867,2019-11-30,215546.0,154.77666666666667,156.63,149.6,151.69714285714286,613808.5592341797,6,Ethereum
8868,2019-11-30,30318.0,4.0749,4.1261,3.858,3.9364,1116125.6034198648,7,Ethereum Classic
8869,2019-11-30,8046.0,0.2183,0.2189,0.2042,0.2096,6028096.630805553,8,IOTA
8870,2019-11-30,71625.0,48.6315,49.03100000000001,46.53,47.28420000000001,607511.0804999922,9,Litecoin
8871,2019-11-30,1813.0,556.0,581.45,528.11,537.09,62.31472573,10,Maker
8872,2019-11-30,7831.0,55.849,56.416,53.58,54.84,53697.08613530194,11,Monero
8873,2019-11-30,17160.0,0.059,0.0594679999999999,0.05656,0.057275,62348171.392833054,12,Stellar
8874,2019-11-30,75645.0,0.016127,0.016244,0.01526,0.015483,789995025.1794937,13,TRON
8875,2019-12-01,42246.0,15.7118,15.7118,14.8,15.43535,1233570.21481022,0,Binance Coin
8876,2019-12-01,892812.0,7556.061759557144,7600.1,7210.0,7405.87857142857,136811.02150395268,1,Bitcoin
8877,2019-12-01,87755.0,217.654,218.22,206.5,214.38333333333333,180579.76511426028,2,Bitcoin Cash
8878,2019-12-01,39790.0,0.04033,0.040647,0.03812,0.0395255,215510015.54181305,3,Cardano
8879,2019-12-01,5437.0,0.002293,0.0023041,0.0022323,0.0022649999999999,136541221.08093995,4,Dogecoin
8880,2019-12-01,177385.0,2.75271211,2.8695,2.6572,2.7735,24835392.920468047,5,EOS.IO
8881,2019-12-01,279918.0,151.75285714285715,153.55,145.79,150.96666666666667,886512.4355162573,6,Ethereum
8882,2019-12-01,39506.0,3.9368,4.053,3.8054,3.9279,1586242.8181293015,7,Ethereum Classic
8883,2019-12-01,7331.0,0.2096,0.2098,0.1969,0.2049,4230319.716238198,8,IOTA
8884,2019-12-01,89851.0,47.2878,48.691,45.5,47.53416666666666,674619.4732236965,9,Litecoin
8885,2019-12-01,2564.0,537.09,537.29,507.43,507.44,88.65659112,10,Maker
8886,2019-12-01,8658.0,54.84,54.969,52.25,53.38,79268.17851566123,11,Monero
8887,2019-12-01,20115.0,0.05729,0.058025,0.05506,0.057301,72724820.39852639,12,Stellar
8888,2019-12-01,87206.0,0.0154863333333333,0.016187,0.01499,0.0159116666666666,1034878427.487445,13,TRON
8889,2019-12-02,35344.0,15.4287,15.62,15.019,15.1288,1206362.61945147,0,Binance Coin
8890,2019-12-02,746887.0,7405.4752968442845,7467.3,7140.08,7308.40717,102590.41499503363,1,Bitcoin
8891,2019-12-02,76781.0,214.44,216.5,209.3,213.7733333333333,133100.1525498347,2,Bitcoin Cash
8892,2019-12-02,36582.0,0.039566,0.03959,0.03736,0.0379399999999999,161187587.70734456,3,Cardano
8893,2019-12-02,6995.0,0.0022674,0.0022708,0.002153,0.0022199999999999,283959935.03632426,4,Dogecoin
8894,2019-12-02,168640.0,2.774075,2.8101,2.64,2.6752333333333334,19920362.150334217,5,EOS.IO
8895,2019-12-02,238448.0,151.05571428571423,152.73,146.71,148.75,589584.7746214714,6,Ethereum
8896,2019-12-02,35695.0,3.9263,3.9693,3.7752,3.8514,1101456.7813918968,7,Ethereum Classic
8897,2019-12-02,10842.0,0.2051,0.22,0.1965,0.2077,5703225.12463537,8,IOTA
8898,2019-12-02,94250.0,47.544,47.93600000000001,44.66,45.55233333333334,783421.4545341436,9,Litecoin
8899,2019-12-02,2623.0,507.44,578.84,505.67,575.3,117.94704265,10,Maker
8900,2019-12-02,66425.0,53.38,54.9,52.23,53.88,52532.74147454225,11,Monero
8901,2019-12-02,20122.0,0.0572965,0.05775127,0.055109,0.055737,59837492.22630485,12,Stellar
8902,2019-12-02,86245.0,0.015915,0.01603,0.01509,0.0152083333333333,702392101.8541253,13,TRON
8903,2019-12-03,29496.0,15.1394,15.4255,15.0475,15.2542,1261591.9294,0,Binance Coin
8904,2019-12-03,594736.0,7308.446765714286,7454.6,7237.26,7298.09047039875,78708.30573103983,1,Bitcoin
8905,2019-12-03,60705.0,213.8125,216.5,210.97,211.53,133691.22612373452,2,Bitcoin Cash
8906,2019-12-03,36193.0,0.0379446666666666,0.038837,0.0373,0.03775,135416616.2435684,3,Cardano
8907,2019-12-03,6321.0,0.0022209,0.0022366,0.0021504,0.002176,300954496.2578943,4,Dogecoin
8908,2019-12-03,148693.0,2.6742250000000003,2.7561,2.6462,2.694033333333333,15144874.885218974,5,EOS.IO
8909,2019-12-03,202939.0,148.89142857142858,150.96,145.08,147.41,521578.04891577095,6,Ethereum
8910,2019-12-03,27939.0,3.85135,3.9621,3.8203,3.829633333333333,977844.9663815344,7,Ethereum Classic
8911,2019-12-03,8959.0,0.2069,0.2097,0.1875,0.2032,5841724.752887445,8,IOTA
8912,2019-12-03,81224.0,45.494,46.475,44.25,44.81825,716274.412894211,9,Litecoin
8913,2019-12-03,3105.0,575.3,591.98,534.8,540.15,79.25981108999996,10,Maker
8914,2019-12-03,37890.0,54.257,56.00100000000001,53.18,53.31,332650.54930380953,11,Monero
8915,2019-12-03,22646.0,0.0557895,0.0566429999999999,0.0550019999999999,0.0557275,66706506.44373504,12,Stellar
8916,2019-12-03,67096.0,0.0152073333333333,0.0155909999999999,0.0151289999999999,0.0151853333333333,545307526.5247762,13,TRON
8917,2019-12-04,51544.0,15.2545,15.892,14.795,15.1,1493748.10291661,0,Binance Coin
8918,2019-12-04,1123078.0,7299.7125000000015,7890.0,7067.0,7201.659999999999,194984.3828510829,1,Bitcoin
8919,2019-12-04,134383.0,211.4825,220.72,202.5,207.4833333333333,305034.5544897911,2,Bitcoin Cash
8920,2019-12-04,51732.0,0.0377399999999999,0.044,0.036167,0.0371295,271170881.58769155,3,Cardano
8921,2019-12-04,8428.0,0.00217455,0.002252,0.002106,0.002168,429779725.4718222,4,Dogecoin
8922,2019-12-04,199832.0,2.69855,2.8294,2.5418,2.6301400000000004,32962864.64650194,5,EOS.IO
8923,2019-12-04,367766.0,147.38666666666666,155.21,143.11,145.41666666666666,1186184.6884271547,6,Ethereum
8924,2019-12-04,63066.0,3.83005,3.9416,3.69,3.757325,2426345.6109582284,7,Ethereum Classic
8925,2019-12-04,10246.0,0.203,0.2099,0.1933,0.1966,5914071.230639766,8,IOTA
8926,2019-12-04,137589.0,44.77650000000001,47.523,43.69,44.71933333333334,1405818.3002773041,9,Litecoin
8927,2019-12-04,3401.0,540.15,585.33,480.0,482.46,327.31863738,10,Maker
8928,2019-12-04,19283.0,53.30500000000001,58.422,51.63,52.9335,193289.42102490034,11,Monero
8929,2019-12-04,27198.0,0.055712,0.0582,0.053524,0.0546679999999999,94548134.75498652,12,Stellar
8930,2019-12-04,131410.0,0.015178,0.0153,0.01402,0.014261,1662380326.7083702,13,TRON
8931,2019-12-05,53560.0,15.1254,15.72,14.806,15.6554,1711497.62639766,0,Binance Coin
8932,2019-12-05,909806.0,7202.28125,7530.9,7150.0,7397.34142857143,128765.40028896225,1,Bitcoin
8933,2019-12-05,92891.0,207.504,214.47,200.88,211.595,174344.32030879895,2,Bitcoin Cash
8934,2019-12-05,35685.0,0.0371013333333333,0.03816,0.0367,0.037598,145258295.1394315,3,Cardano
8935,2019-12-05,5627.0,0.0021717,0.0022199,0.0021406,0.002173,138660392.84484306,4,Dogecoin
8936,2019-12-05,112349.0,2.62888,2.7195,2.6169,2.6831500000000004,17142945.832637645,5,EOS.IO
8937,2019-12-05,250326.0,145.636,150.19,143.64,148.11,725635.0393377991,6,Ethereum
8938,2019-12-05,33907.0,3.74875,3.8345,3.7245,3.790566666666667,1176521.4717753876,7,Ethereum Classic
8939,2019-12-05,9789.0,0.1963,0.2056,0.1956,0.2036,5300902.096158301,8,IOTA
8940,2019-12-05,103220.0,44.71400000000001,45.499,43.7,44.8318,973983.0126174835,9,Litecoin
8941,2019-12-05,5108.0,485.0,535.0,468.54,507.98,426.01655397999997,10,Maker
8942,2019-12-05,17010.0,52.645,54.72,51.92,53.78,101177.04545321765,11,Monero
8943,2019-12-05,19504.0,0.054728,0.0559999999999999,0.054001,0.0553896666666666,64806899.07280373,12,Stellar
8944,2019-12-05,96325.0,0.014261,0.014711,0.014159,0.0144903333333333,1090019350.0320091,13,TRON
8945,2019-12-06,40139.0,15.6532,15.7498,15.3,15.6665,1429463.60455883,0,Binance Coin
8946,2019-12-06,790420.0,7398.405714285714,7661.8,7303.22,7542.328571428572,113092.09603902837,1,Bitcoin
8947,2019-12-06,71594.0,211.65,214.13,209.0,212.9025,124630.2842671863,2,Bitcoin Cash
8948,2019-12-06,31118.0,0.0375675,0.038889,0.037105,0.0382415,124513826.03463186,3,Cardano
8949,2019-12-06,5849.0,0.00217175,0.0022416,0.0021000999999999,0.002185,227886914.47470745,4,Dogecoin
8950,2019-12-06,118492.0,2.68815,2.7573,2.6573,2.727175,17801994.652746785,5,EOS.IO
8951,2019-12-06,201667.0,148.26714285714286,151.0,145.74,148.61499999999995,529787.9538181928,6,Ethereum
8952,2019-12-06,33154.0,3.7876,3.9458,3.7627,3.887,1228838.3510015053,7,Ethereum Classic
8953,2019-12-06,8261.0,0.2036,0.2061,0.1999,0.2048,4568749.852576843,8,IOTA
8954,2019-12-06,79580.0,44.86280000000001,45.822,44.01,45.30333333333334,651464.7053784244,9,Litecoin
8955,2019-12-06,2572.0,507.98,521.97,492.59,507.9,155.63186337,10,Maker
8956,2019-12-06,15493.0,53.74,55.935,52.82,54.03,99673.41442735976,11,Monero
8957,2019-12-06,19346.0,0.05536075,0.0564029999999999,0.054623,0.055491,55888229.99624401,12,Stellar
8958,2019-12-06,103662.0,0.0144899999999999,0.014842,0.01428,0.0146793333333333,1083087394.3667274,13,TRON
8959,2019-12-07,30791.0,15.6695,15.8199,15.519,15.59185,1255126.81339892,0,Binance Coin
8960,2019-12-07,560576.0,7540.23125,7669.8,7470.16,7502.138333333332,64961.78094754152,1,Bitcoin
8961,2019-12-07,49543.0,213.0716666666667,216.8,210.0,211.1266666666667,101313.74096169925,2,Bitcoin Cash
8962,2019-12-07,27871.0,0.038231,0.039224,0.037926,0.038428,119771617.51041712,3,Cardano
8963,2019-12-07,5233.0,0.002185,0.0022504,0.0021601,0.002182,126656150.21182267,4,Dogecoin
8964,2019-12-07,105724.0,2.72994,2.7758,2.7057,2.7257840766666668,8335272.869818064,5,EOS.IO
8965,2019-12-07,155022.0,148.816010275,150.56,146.81,147.414,376074.95264956704,6,Ethereum
8966,2019-12-07,22726.0,3.892433333333333,3.973,3.848,3.8601,733913.6184320466,7,Ethereum Classic
8967,2019-12-07,5871.0,0.2048,0.208,0.2031,0.2046,3515288.281564607,8,IOTA
8968,2019-12-07,55970.0,45.29275,46.783,44.94,45.1625,475474.6864251844,9,Litecoin
8969,2019-12-07,2277.0,507.9,531.26,500.9,507.52,40.23457426,10,Maker
8970,2019-12-07,15288.0,54.03,58.5,53.33,54.507,165269.37060427244,11,Monero
8971,2019-12-07,15488.0,0.055427,0.0565419999999999,0.0552799999999999,0.0554273333333333,40598852.70750328,12,Stellar
8972,2019-12-07,90831.0,0.0146783333333333,0.014909,0.014434,0.014478,772813518.1940325,13,TRON
8973,2019-12-08,27205.0,15.6066,15.72,15.3496,15.6121,1100013.36861227,0,Binance Coin
8974,2019-12-08,528477.0,7503.231428571429,7620.0,7372.9,7515.631666666667,63947.5368242893,1,Bitcoin
8975,2019-12-08,47253.0,210.9933333333333,215.77,208.0,212.5833333333333,96123.47593991064,2,Bitcoin Cash
8976,2019-12-08,22002.0,0.03843,0.03891,0.03791,0.038709,93272427.55832405,3,Cardano
8977,2019-12-08,4932.0,0.0021822,0.0022499,0.002148,0.0021971,121853656.79746473,4,Dogecoin
8978,2019-12-08,79934.0,2.7253,2.8032,2.69,2.741,9765251.975796362,5,EOS.IO
8979,2019-12-08,184028.0,147.40200000000002,152.62,146.1,150.68,531760.1035575197,6,Ethereum
8980,2019-12-08,23096.0,3.8617333333333335,4.011,3.8225,3.8974,797444.1304636354,7,Ethereum Classic
8981,2019-12-08,5242.0,0.2046,0.2069,0.2009,0.2064,3369493.1536,8,IOTA
8982,2019-12-08,44747.0,45.185,46.537,44.8,45.58299999999999,355810.6641982584,9,Litecoin
8983,2019-12-08,2900.0,507.52,520.47,492.27,520.47,30.096513599999998,10,Maker
8984,2019-12-08,10091.0,54.507,55.074,53.44,53.695,61522.03625734207,11,Monero
8985,2019-12-08,13483.0,0.0554016666666666,0.056891,0.054758,0.055906,37773785.32873052,12,Stellar
8986,2019-12-08,90498.0,0.0144844999999999,0.0148,0.01431,0.0146079999999999,776997180.116777,13,TRON
8987,2019-12-09,35238.0,15.5947,15.894,15.166,15.3284,961652.34860441,0,Binance Coin
8988,2019-12-09,777876.0,7521.232857142856,7748.7,7256.7,7344.94734598,113930.81350191898,1,Bitcoin
8989,2019-12-09,69592.0,212.56,215.4,205.4,208.305,130382.39570137385,2,Bitcoin Cash
8990,2019-12-09,28396.0,0.0387145,0.038874,0.036917,0.03723,160780329.33913818,3,Cardano
8991,2019-12-09,5501.0,0.0021971,0.0022199999999999,0.002162,0.002168,144550035.59145918,4,Dogecoin
8992,2019-12-09,138589.0,2.74065,2.7673,2.611,2.65705,16405976.095125496,5,EOS.IO
8993,2019-12-09,204803.0,150.66666666666666,152.04,146.42,147.52400000000003,617005.0869043865,6,Ethereum
8994,2019-12-09,28651.0,3.8982333333333337,3.9391,3.7626,3.79805,1093358.2070761102,7,Ethereum Classic
